Wall time,Step,Value
1733461879.7097867,25224000,9098.033203125
1733461896.617473,25240000,8982.4814453125
1733461930.39564,25272000,8964.8544921875
1733461947.3254166,25288000,9066.3583984375
1733461997.5321915,25336000,8731.23046875
1733462080.599107,25416000,8875.4052734375
1733462742.405169,25608000,7905.09228515625
1733462758.8740501,25624000,7880.7509765625
1733462775.7420318,25640000,7867.98828125
1733462792.5362105,25656000,7825.97216796875
1733462860.29535,25720000,8546.095703125
1733462908.8899715,25768000,8850.9453125
1733462925.3413656,25784000,8930.248046875
1733462958.9249642,25816000,9203.17578125
1733462975.859793,25832000,9295.96484375
1733462992.9159977,25848000,9377.814453125
1733463009.9583197,25864000,9472.6923828125
1733463044.0394342,25896000,9400.15234375
1733463077.832963,25928000,9285.3095703125
1733463094.6623604,25944000,9428.8125
1733463111.3603563,25960000,9370.8271484375
1733463145.2865598,25992000,9074.1025390625
1733463634.9636192,26008000,9291.958984375
1733463651.5367594,26024000,9199.9345703125
1733463684.8121383,26056000,9261.6328125
1733463717.4709892,26088000,9337.9609375
1733463815.0537484,26184000,9002.9423828125
1733463848.7421706,26216000,9091.515625
1733463933.632008,26296000,9583.8564453125
1733463950.487398,26312000,9584.0498046875
1733464017.9352632,26376000,9930.92578125
1733464101.118846,26456000,9697.294921875
1733464117.8320222,26472000,9597.794921875
1733464658.2685921,26536000,9743.9990234375
1733464725.4011805,26600000,9501.9404296875
1733464775.9090614,26648000,9476.001953125
1733464826.5576115,26696000,9560.791015625
1733464843.0515416,26712000,9671.6845703125
1733464859.591625,26728000,9563.7060546875
1733464908.580937,26776000,9282.5693359375
1733464923.3415759,26792000,9381.6337890625
1733464973.4395597,26840000,9677.6611328125
1733465007.367394,26872000,9352.125
1733465024.3636553,26888000,9307.56640625
1733465040.6129613,26904000,9162.9169921875
1733465628.8180141,27016000,8991.6015625
1733465645.7179654,27032000,9127.72265625
1733465662.6398582,27048000,9180.3603515625
1733465679.5567014,27064000,9213.0615234375
1733465713.516772,27096000,8815.90234375
1733465730.4197621,27112000,8573.802734375
1733465745.492466,27128000,8329.4609375
1733465761.804762,27144000,8451.2861328125
1733465778.3298717,27160000,8473.6806640625
1733465795.041588,27176000,8430.79296875
1733465811.8666446,27192000,8587.9453125
1733465828.876985,27208000,8869.0537109375
1733465845.2026734,27224000,8936.7568359375
1733465895.7458355,27272000,8661.6484375
1733465929.5968366,27304000,8693.1533203125
1733466013.0579252,27384000,8969.8349609375
1733466029.964149,27400000,8953.677734375
1733466046.9123468,27416000,9170.837890625
1733466080.0261369,27448000,9533.0908203125
1733466664.6338506,27560000,9624.57421875
1733466698.5797558,27592000,9550.107421875
1733466781.972342,27672000,9267.65234375
1733466798.8123484,27688000,9319.5478515625
1733466865.410848,27752000,9384.3623046875
1733466898.4074836,27784000,9426.1796875
1733466914.4537668,27800000,9427.265625
1733466946.9109216,27832000,9560.955078125
1733466961.468281,27848000,9690.966796875
1733466993.5032535,27880000,9677.267578125
1733467008.2335677,27896000,9528.8720703125
1733467107.2315319,27992000,9716.728515625
1733467599.4245613,28008000,9766.82421875
1733467616.34486,28024000,9583.4453125
1733467698.4013011,28104000,8751.8876953125
1733467714.1292684,28120000,8200.9375
1733467858.0782726,28264000,7069.83740234375
1733467873.9358861,28280000,6839.86865234375
1733467922.9699063,28328000,5512.896484375
1733467939.9721208,28344000,5245.47314453125
1733467956.4503605,28360000,5413.4853515625
1733467989.7717164,28392000,5460.08251953125
1733468023.3283844,28424000,5696.0615234375
1733468057.0226438,28456000,4900.43798828125
1733468164.3772452,28504000,4655.23388671875
1733468181.2005959,28520000,5293.66015625
1733468215.0350108,28552000,5192.6611328125
1733468232.0900867,28568000,4763.6953125
1733468265.818492,28600000,3813.551025390625
1733468297.355723,28632000,4596.2490234375
1733468312.9427443,28648000,4768.78515625
1733468344.0603085,28680000,4468.08544921875
1733468360.480317,28696000,4968.8349609375
1733468428.249237,28760000,5849.73828125
1733468445.2468455,28776000,6315.39111328125
1733468479.19822,28808000,4728.892578125
1733468496.1660135,28824000,4986.2548828125
1733468513.0809357,28840000,4899.51025390625
1733468528.9800966,28856000,4646.16845703125
1733468562.2406797,28888000,4572.99462890625
1733468579.1869252,28904000,4830.4482421875
1733468596.08423,28920000,4699.64111328125
1733468613.1708484,28936000,4518.3349609375
1733468736.1655526,29000000,3808.514404296875
1733468769.329202,29032000,4104.6572265625
1733468786.229376,29048000,4438.244140625
1733468803.0110645,29064000,4402.7880859375
1733468836.7630026,29096000,4073.790771484375
1733468870.6794257,29128000,4420.10546875
1733468904.5262094,29160000,5120.3779296875
1733468938.039499,29192000,4799.99560546875
1733468954.91275,29208000,5046.560546875
1733468971.8818214,29224000,5027.71240234375
1733469005.843345,29256000,4505.43994140625
1733469022.8374588,29272000,4430.4638671875
1733469039.8316462,29288000,4370.189453125
1733469056.7352834,29304000,4365.6826171875
1733469073.7675562,29320000,4076.114990234375
1733469090.7226636,29336000,3928.607421875
1733469124.695989,29368000,4587.0185546875
1733469141.623644,29384000,5033.08935546875
1733469192.0655148,29432000,4021.287841796875
1733469208.9957697,29448000,3919.95458984375
1733469242.2767558,29480000,4199.5400390625
1733469259.1038244,29496000,4970.2373046875
1733469356.1797714,29544000,5057.4814453125
1733469372.861709,29560000,5575.92578125
1733469389.4034147,29576000,5041.0087890625
1733469406.429033,29592000,5062.79150390625
1733469423.2535744,29608000,4433.3779296875
1733469457.2420387,29640000,4817.76025390625
1733469525.0917747,29704000,4946.4228515625
1733469556.9783516,29736000,5605.6396484375
1733469573.5349147,29752000,5784.54638671875
1733469590.2014444,29768000,5717.3671875
1733469639.0161288,29816000,4956.5
1733469654.042888,29832000,4674.3447265625
1733469687.0532308,29864000,4536.130859375
1733469751.348818,29928000,4795.568359375
1733469767.9183145,29944000,4928.81787109375
1733469784.584289,29960000,5189.8837890625
1733469801.4678555,29976000,4684.37353515625
1733469888.2216384,30008000,4962.873046875
1733469954.1208458,30072000,5252.77490234375
1733469970.5891266,30088000,6052.9921875
1733470003.7348158,30120000,6081.03271484375
1733470020.434717,30136000,6124.35546875
1733470037.3496182,30152000,5894.94140625
1733470054.1459286,30168000,5683.7109375
1733470087.2601218,30200000,6102.6123046875
1733470137.4383974,30248000,6776.4609375
1733470154.401097,30264000,6560.05517578125
1733470171.1894486,30280000,6748.73388671875
1733470187.7169683,30296000,6962.21435546875
1733470204.4635026,30312000,7122.15966796875
1733470254.6943662,30360000,6756.9931640625
1733470271.5381413,30376000,6581.7392578125
1733470339.144292,30440000,6762.1357421875
1733470356.1075525,30456000,6523.8701171875
1733470389.8298142,30488000,6112.27685546875
1733470884.0477302,30504000,6270.97802734375
1733470901.016223,30520000,6145.32080078125
1733470969.1172242,30584000,6632.54296875
1733471020.3635354,30632000,7329.7392578125
1733471054.4232674,30664000,6951.625
1733471102.7385166,30712000,6890.05908203125
1733471119.2713,30728000,7101.44970703125
1733471135.2193377,30744000,7092.6982421875
1733471150.012163,30760000,7092.46337890625
1733471166.678958,30776000,7095.0244140625
1733471199.9323149,30808000,6914.3134765625
1733471215.25592,30824000,6902.8701171875
1733471231.4589758,30840000,6460.57275390625
1733471278.6561048,30888000,5478.451171875
1733471295.0015857,30904000,5889.744140625
1733471328.6487296,30936000,5854.3681640625
1733471345.5051944,30952000,5921.08447265625
1733471361.564636,30968000,5723.84716796875
1733471452.7932563,31016000,5013.6474609375
1733471486.7332544,31048000,5157.4111328125
1733471503.4496312,31064000,5525.82666015625
1733471520.2563803,31080000,5530.37109375
1733471537.1621838,31096000,5593.91796875
1733471651.513799,31208000,4397.94482421875
1733471667.946976,31224000,4275.974609375
1733471718.26363,31272000,4543.2158203125
1733471802.4472723,31352000,5317.666015625
1733471867.1378305,31416000,5042.0703125
1733471900.9864116,31448000,5701.2294921875
1733471934.8299644,31480000,4267.6513671875
1733472443.9719322,31512000,4367.41748046875
1733472460.712611,31528000,4632.1103515625
1733472475.7228823,31544000,5176.57373046875
1733472492.4384031,31560000,5315.3798828125
1733472559.608226,31624000,5239.9267578125
1733472576.548335,31640000,5134.0283203125
1733472593.5290189,31656000,5354.1298828125
1733472627.4673612,31688000,4448.79052734375
1733472644.430977,31704000,3966.859375
1733472660.0532355,31720000,4276.302734375
1733472725.494179,31784000,4883.7626953125
1733472757.185116,31816000,4446.14697265625
1733472789.19799,31848000,4514.900390625
1733472822.0797763,31880000,4838.2900390625
1733472838.9391425,31896000,4911.35595703125
1733472872.771571,31928000,4740.7587890625
1733472939.5175292,31992000,5181.54052734375
1733473451.4894335,32024000,5516.63818359375
1733473468.4028065,32040000,5363.2392578125
1733473519.2207906,32088000,4205.5224609375
1733473567.6399653,32136000,3650.32568359375
1733473634.860315,32200000,3968.551025390625
1733473669.0072277,32232000,4219.18017578125
1733473686.157212,32248000,4294.66796875
1733473737.190323,32296000,4556.005859375
1733473805.1023548,32360000,3689.221435546875
1733473821.571314,32376000,3354.7001953125
1733473838.0976574,32392000,3809.335205078125
1733473852.796406,32408000,3892.5478515625
1733473902.7962224,32456000,4413.6025390625
1733473919.6673298,32472000,4109.5654296875
1733473936.7239716,32488000,3755.942138671875
1733474446.3009584,32520000,4296.59375
1733474463.145633,32536000,4705.09765625
1733474480.0917194,32552000,4493.6240234375
1733474513.611768,32584000,3147.729248046875
1733474528.9516964,32600000,3605.528076171875
1733474578.4204984,32648000,4201.35595703125
1733474595.2498357,32664000,4394.32080078125
1733474629.0322614,32696000,4197.8232421875
1733474662.9419947,32728000,4856.318359375
1733474679.893541,32744000,4513.1318359375
1733474696.8553317,32760000,4545.220703125
1733474815.742546,32872000,4777.66748046875
1733474832.7815454,32888000,3836.239990234375
1733474849.6852336,32904000,4352.31689453125
1733474866.618594,32920000,4451.640625
1733475022.5225794,33016000,5287.80859375
1733475038.0333083,33032000,5264.9716796875
1733475054.7590494,33048000,5365.4638671875
1733475071.507954,33064000,5061.4052734375
1733475088.9929955,33080000,4988.49853515625
1733475122.4591615,33112000,5158.10791015625
1733475173.1220453,33160000,4042.281494140625
1733475222.1131816,33208000,4970.392578125
1733475289.2103226,33272000,4758.99755859375
1733475304.8619416,33288000,4902.7666015625
1733475321.236637,33304000,5044.12744140625
1733475337.784344,33320000,4600.27392578125
1733475354.529451,33336000,4446.275390625
1733475387.8782907,33368000,4432.7705078125
1733475403.2164123,33384000,4613.626953125
1733475468.804769,33448000,5098.5185546875
1733475519.335067,33496000,4869.01708984375
1733475596.7334104,33512000,4829.1474609375
1733475645.60944,33560000,4454.716796875
1733475661.6548877,33576000,4118.31005859375
1733475678.320507,33592000,3629.438720703125
1733475694.4139543,33608000,3872.934326171875
1733475710.9933152,33624000,4348.65625
1733475742.497313,33656000,3592.957275390625
1733475758.8838308,33672000,3763.932861328125
1733475775.6814709,33688000,3800.029541015625
1733475792.4561164,33704000,3043.77685546875
1733475809.1691167,33720000,3027.42138671875
1733475875.1060224,33784000,4017.274658203125
1733475889.6633267,33800000,3871.907958984375
1733475906.0017776,33816000,3335.424072265625
1733475954.612058,33864000,3406.276611328125
1733475987.345396,33896000,2611.193115234375
1733476001.9185593,33912000,2706.972900390625
1733476018.059529,33928000,3595.25146484375
1733476051.161507,33960000,3698.138427734375
1733476067.9072592,33976000,3050.466552734375
1733476084.917852,33992000,3682.87939453125
1733476169.2981713,34024000,3236.687744140625
1733476185.889891,34040000,3554.923828125
1733476235.2163355,34088000,3491.099609375
1733476266.6004233,34120000,3091.94482421875
1733476299.2841513,34152000,3051.8125
1733476315.9503906,34168000,2827.4169921875
1733476349.6093504,34200000,2738.939697265625
1733476397.9409986,34248000,3150.72509765625
1733476430.819292,34280000,2643.344482421875
1733476447.4365962,34296000,2547.37255859375
1733476464.0243022,34312000,3116.907470703125
1733476497.17107,34344000,3230.6025390625
1733476530.4259229,34376000,3015.02392578125
1733476547.329511,34392000,3138.330078125
1733476562.6054165,34408000,3253.88720703125
1733476628.9036138,34472000,3419.580078125
1733476645.920581,34488000,3575.48876953125
1733476744.060209,34520000,2137.110107421875
1733476777.427617,34552000,2966.3408203125
1733476862.249856,34632000,3287.27734375
1733476930.3110492,34696000,1947.7906494140625
1733476946.6668193,34712000,2402.824462890625
1733476963.4801188,34728000,2862.413818359375
1733476979.0060048,34744000,2582.80859375
1733477179.291569,34936000,3140.903076171875
1733477213.2016983,34968000,3368.984619140625
1733477307.1445217,35000000,3233.421875
